"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"399404","Darkest Hour","7.35","4761","Released","2017-11-22","150847207","125","False","/zXwFJMwvQcJFitP9GcHZvHAHGe8.jpg","30000000","http://www.focusfeatures.com/darkesthour/","tt4555426","en","Darkest Hour","In May 1940, the fate of World War II hangs on Winston Churchill, who must decide whether to negotiate with Adolf Hitler or fight on knowing that it could mean the end of the British Empire.","18.896","/z0K8uoNbrYKkbaP7wIeadJ4BmSL.jpg","Never never never surrender","Drama, History","Perfect World Pictures, Working Title Films, Focus Features","United Kingdom, United States of America","English"
"10096","13 Going on 30","6.733","4755","Released","2004-04-13","96455697","98","False","/gBwujuep3xyjkPVbcLfhZ9sOHLP.jpg","37000000","","tt0337563","en","13 Going on 30","After total humiliation at her thirteenth birthday party, Jenna Rink wants to just hide until she's thirty. With a little magic, her wish is granted, but it turns out that being thirty isn't as always as awesome as she thought it would be!","26.074","/iNZdSIfhSCMtRILDNyhLn8UKeSG.jpg","For some, 13 feels like it was just yesterday. For Jenna, it was.","Comedy, Fantasy, Romance","Columbia Pictures, Revolution Studios, Thirteen Productions","United States of America","English"
"9836","Happy Feet","6.174","4752","Released","2006-11-16","384335608","108","False","/9DUAR7p4SGqt2ISH2lmSzNx3uni.jpg","100000000","http://www.warnerbros.com/happy-feet","tt0366548","en","Happy Feet","Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!","33.717","/zP4CK9O70P8GDilfTkPm4lrmaks.jpg","WARNING: May Cause Toe-Tapping.","Animation, Comedy, Family","Kennedy Miller Productions, Animal Logic","Australia","English"
"311324","The Great Wall","6.005","4748","Released","2016-12-16","331957105","103","False","/jmg9qYhzPZdYuNaOZr5xrQPK6cQ.jpg","150000000","http://www.thegreatwallmovie.com/","tt2034800","en","The Great Wall","European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.","32.601","/p70dq1YxabemdZDm5K6Q8G10wSn.jpg","1700 years to build. 5500 miles long. What were they trying to keep out?","Action, Adventure, Fantasy","Legendary East, Universal Pictures, Atlas Entertainment, Le Vision Pictures, Kava Productions, China Film Group Corporation, dentsu, Fuji Television Network, Legendary Pictures","China, Japan, United States of America","Italian, English, Mandarin, Spanish"
"395834","Wind River","7.428","4747","Released","2017-08-03","44998252","107","False","/kQGxGXzYiCumY8kmXXpgbZyZQK8.jpg","11000000","","tt5362988","en","Wind River","An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.","22.336","/pySivdR845Hom4u4T2WNkJxe6Ad.jpg","Nothing is harder to track than the truth.","Crime, Drama, Mystery, Thriller","Savvy Media Holdings, Thunder Road, Film 44, Acacia Filmed Entertainment, Riverstone Pictures, Voltage Pictures, Synergics Films, Star Thrower Entertainment, Tunica-Biloxi Tribe of Louisiana, The Fyzz, Wild Bunch","France, United Kingdom, United States of America","English"
"49849","Cowboys & Aliens","5.588","4718","Released","2011-07-29","174822325","119","False","/f1jJPQ0RhgSOOfBprCJd9ZJMbet.jpg","163000000","http://www.cowboysandaliensmovie.com/","tt0409847","en","Cowboys & Aliens","A stranger stumbles into the desert town of Absolution with no memory of his past and a futuristic shackle around his wrist. With the help of mysterious beauty Ella and the iron-fisted Colonel Dolarhyde, he finds himself leading an unlikely posse of cowboys, outlaws, and Apache warriors against a common enemy from beyond this world in an epic showdown for survival.","26.069","/9uZsGCP4rvOHVGCpMpYq5gNCuNI.jpg","First Contact. Last Stand.","Action, Science Fiction, Thriller, Western","DreamWorks Pictures, Universal Pictures, Reliance Entertainment, Relativity Media, Imagine Entertainment, K/O Paper Products, Fairview Entertainment, Platinum Studios","India, United States of America","English"
"9480","Daredevil","5.251","4718","Released","2003-02-14","179179718","103","False","/e7jIX02GiSwsgkU5lMpeKjwq2Zc.jpg","78000000","http://marvel.com/movies/movie/12/daredevil","tt0287978","en","Daredevil","A man blinded in a childhood accident fights crime using his superhumanly-elevated remaining senses.","23.531","/oCDBwSkntYamuw8VJIxMRCtDBmi.jpg","When the streets have gone to Hell, have faith in the devil.","Fantasy, Action","Marvel Enterprises, New Regency Pictures, Epsilon Motion Pictures, Regency Enterprises, 20th Century Fox","United States of America","English, Italian, Greek"
"453405","Gemini Man","6.311","4718","Released","2019-10-02","173469516","117","False","/c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg","140000000","http://skydance.com/film/gemini-man/","tt1025100","en","Gemini Man","Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.","23.667","/uTALxjQU8e1lhmNjP9nnJ3t2pRU.jpg","Who will save you from yourself?","Science Fiction, Action, Adventure, Thriller","Skydance, Jerry Bruckheimer Films, Alibaba Pictures Group, Fosun Pictures, Paramount, Gobierno de Colombia, Hungarian National Film Fund","China, Colombia, Hungary, United States of America","English"
"43347","Love & Other Drugs","7.037","4717","Released","2010-11-22","102820008","112","False","/mcSQa6hyBY3kLj0Eaey2K1Ev852.jpg","30000000","","tt0758752","en","Love & Other Drugs","Maggie is an alluring free spirit who won't let anyone – or anything – tie her down. But she meets her match in Jamie, whose relentless and nearly infallible charm serves him well with the ladies and the cutthroat world of pharmaceutical sales. Maggie and Jamie's evolving relationship takes them both by surprise, as they find themselves under the influence of the ultimate drug: love.","45.032","/wZLM2uKJRYNchLmiCIjosX0rXy8.jpg","Addicted to one-night stands or dependent on one another?","Drama, Comedy, Romance","Fox 2000 Pictures, Regency Enterprises, New Regency Pictures, Stuber Productions, Bedford Falls Productions, Dune Entertainment, 20th Century Fox","United States of America","English"
"1991","Death Proof","6.824","4703","Released","2007-05-22","31126421","113","False","/c7k9ZZb1MoFzJeyjphKRMLHOgqU.jpg","25000000","http://www.deathproof.net/","tt1028528","en","Death Proof","Austin's hottest DJ, Jungle Julia, sets out into the night to unwind with her two friends Shanna and Arlene. Covertly tracking their moves is Stuntman Mike, a scarred rebel leering from behind the wheel of his muscle car, revving just feet away.","28.985","/vtu6H4NWnQVqEp3aanUq3hNeeot.jpg","A crash course in revenge","Action, Thriller","Troublemaker Studios, The Weinstein Company, Dimension Films, Rodriguez International Pictures","United States of America","English"
"11774","Lemony Snicket's A Series of Unfortunate Events","6.814","4688","Released","2004-12-16","209073645","108","False","/rOUj4BXAoFqhg3kWhQOAaTa5IBh.jpg","140000000","","tt0339291","en","Lemony Snicket's A Series of Unfortunate Events","Three wealthy children's parents are killed in a fire. When they are sent to a distant relative, they find out that he is plotting to kill them and seize their fortune.","25.604","/r7S57FpBsCljWc9fBUo2Iy5XGew.jpg","Mishaps. Misadventures. Mayhem. Oh Joy.","Adventure, Comedy, Family","Paramount, Scott Rudin Productions, Nickelodeon Movies, Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG, Parkes+MacDonald Image Nation, DreamWorks Pictures","Germany, United States of America","English"
"454","Romeo + Juliet","6.795","4681","Released","1996-11-01","147298761","120","False","/m0miV65ZZIp13TNHJSRUF6vmCos.jpg","14500000","http://www.romeoandjuliet.com","tt0117509","en","Romeo + Juliet","In director Baz Luhrmann's contemporary take on William Shakespeare's classic tragedy, the Montagues and Capulets have moved their ongoing feud to the sweltering suburb of Verona Beach, where Romeo and Juliet fall in love and secretly wed. Though the film is visually modern, the bard's dialogue remains.","21.63","/eLf4jclPijOqfEp6bDAmezRFxk5.jpg","My only love sprung from my only hate.","Drama, Romance","20th Century Fox, Bazmark Films","Australia, Mexico, United States of America","English"
"338762","Bloodshot","6.76","4681","Released","2020-03-05","39861118","110","False","/lP5eKh8WOcPysfELrUpGhHJGZEH.jpg","42000000","https://www.bloodshot.movie/","tt1634106","en","Bloodshot","After he and his wife are murdered, marine Ray Garrison is resurrected by a team of scientists. Enhanced with nanotechnology, he becomes a superhuman, biotech killing machine—'Bloodshot'. As Ray first trains with fellow super-soldiers, he cannot recall anything from his former life. But when his memories flood back and he remembers the man that killed both him and his wife, he breaks out of the facility to get revenge, only to discover that there's more to the conspiracy than he thought.","29.852","/8WUVHemHFH2ZIP6NWkwlHWsyrEL.jpg","Being a superhero is in his blood","Action, Science Fiction, Adventure","Cross Creek Pictures, Mimran Schur Pictures, Original Film, The Hideaway Entertainment, Valiant Entertainment, Columbia Pictures, One Race, Bona Film Group, Mid Atlantic Films","Canada, China, Hungary, South Africa, United States of America","English"
"23827","Paranormal Activity","5.991","4676","Released","2007-09-14","193355800","85","False","/17QgDl7HRdUhloGt1zJwpUWg2a.jpg","215000","http://www.paranormalactivity-movie.com/","tt1179904","en","Paranormal Activity","After a young, middle-class couple moves into what seems like a typical suburban house, they become increasingly disturbed by a presence that may or may not be demonic but is certainly the most active in the middle of the night.  Followed by five terrifying installments in the franchise, this is the original found-footage shocker that started it all.","35.429","/tmclkEpjeo4Zu564gf3KrwIOuKw.jpg","What Happens When You Sleep?","Horror, Mystery","Blumhouse Productions, Solana Films","United States of America","English"
"9509","Man on Fire","7.45","4674","Released","2004-04-23","130293714","146","False","/lITyO4KDUIg7AujFKC3uCZMMskz.jpg","70000000","","tt0328107","en","Man on Fire","Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.","33.347","/v8H6dPqXhHWW137ubxqD4HdHTib.jpg","Creasy's art is death, and he is about to paint his masterpiece.","Action, Drama, Thriller","Fox 2000 Pictures, Regency Enterprises, New Regency Pictures, Scott Free Productions, Epsilon Motion Pictures","Switzerland, United Kingdom, United States of America","English, Spanish"
"49049","Dredd","6.817","4663","Released","2012-09-07","41037742","95","False","/yeF9ewBnFp9d5nqdHMic4IAOqrs.jpg","50000000","http://dreddthemovie.com/","tt1343727","en","Dredd","In the future, America is a dystopian wasteland. The latest scourge is Ma-Ma, a prostitute-turned-drug pusher with a dangerous new drug and aims to take over the city. The only possibility of stopping her is an elite group of urban police called Judges, who combine the duties of judge, jury and executioner to deliver a brutal brand of swift justice. But even the top-ranking Judge, Dredd, discovers that taking down Ma-Ma isn’t as easy as it seems in this explosive adaptation of the hugely popular comic series.","28.024","/wLx65gtGVnUFCxceHWGszcruCZj.jpg","Judgement is coming.","Action, Science Fiction","Rena Film, DNA Films, Reliance Big Entertainment, IM Global, Peach Trees","South Africa, United Kingdom, United States of America, India","English"
"10112","The Aristocats","7.289","4660","Released","1970-12-24","55675257","78","False","/dH0bFzcpDcmCeGvSOGerolxHIkF.jpg","4000000","","tt0065421","en","The Aristocats","When Madame Adelaide Bonfamille leaves her fortune to Duchess and her children—Bonfamille’s beloved family of cats—the butler plots to steal the money and kidnaps the legatees, leaving them out on a country road. All seems lost until the wily Thomas O’Malley Cat and his jazz-playing alley cats come to the aristocats’ rescue.","38.66","/1BVOSmQUhphMgnTxnXyfQ9tL1Sc.jpg","A tune-filled animated extravaganza.","Animation, Comedy, Family, Adventure","Walt Disney Productions","United States of America","English"
"353491","The Dark Tower","5.673","4658","Released","2017-08-03","113231078","95","False","/pVVobDO8cezhVPvwD6EBUN0g3mt.jpg","60000000","http://thedarktower-movie.com","tt1648190","en","The Dark Tower","A boy haunted by visions of a parallel world aids its disillusioned guardian in preventing the destruction of the nexus of universes known as the Dark Tower.","22.183","/i9GUSgddIqrroubiLsvvMRYyRy0.jpg","There are other worlds than these","Fantasy, Action, Science Fiction","MRC, Imagine Entertainment, Weed Road Pictures, Columbia Pictures, Sony Pictures, The Department of Trade and Industry of South Africa","South Africa, United States of America","English"
